Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.07382034,-0.09175478,0.08273079,0.34059662,-0.54490006,1.3184712
0.002,0.03391441,-0.05171322,0.09703839,0.34539914,-0.548952,1.3339915
0.004,-0.009165319,-0.009340921,0.11162753,0.3508019,-0.55357563,1.3511258
0.006,-0.055850253,0.035699755,0.12708728,0.3568271,-0.5588039,1.3699911
0.008,-0.10587705,0.08346236,0.14360408,0.3634634,-0.5646452,1.3906767
0.01,-0.15980686,0.13478059,0.16038996,0.37069038,-0.5710285,1.4132404
0.012,-0.218335,0.1901779,0.17701636,0.37845546,-0.5778238,1.4376937
0.014,-0.28083616,0.24877644,0.19373746,0.3866765,-0.5848295,1.4640114
0.016,-0.34617165,0.31013894,0.2097437,0.39525244,-0.59178555,1.4921286
0.018,-0.41435534,0.3747798,0.22362408,0.4040482,-0.5984222,1.5219399
0.02,-0.4851696,0.44269812,0.23486638,0.4129135,-0.6044675,1.5533224
0.022,-0.5586066,0.51387566,0.24388689,0.42170304,-0.60967046,1.5861399
0.024,-0.63447213,0.58871394,0.25081584,0.43028617,-0.6138341,1.620236
0.026,-0.7123457,0.66734093,0.2554779,0.43854985,-0.61684906,1.6554575
0.028,-0.79153657,0.74947524,0.2576196,0.44662166,-0.61885476,1.6924525
0.03,-0.8714029,0.83450395,0.2568244,0.45409673,-0.6196949,1.7298561
0.032,-0.95126355,0.9219085,0.25270712,0.4609434,-0.61949277,1.7676432
0.034,-1.0304486,1.0114889,0.24505198,0.4671018,-0.6184603,1.8057498
0.036,-1.1081082,1.1028498,0.2338006,0.4724578,-0.61691403,1.8440875
0.038,-1.183263,1.1959401,0.21867654,0.47686374,-0.61517537,1.882626
0.04,-1.2543889,1.2902048,0.19901264,0.48012573,-0.61360407,1.9213295
0.042,-1.3206074,1.3853725,0.17437236,0.48198786,-0.6126946,1.9601455
