Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1, 0, 0,                         BFy, 0, -1, 0, BFz, 0, 0, -1
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -1.0, 0.0, BFz, 0.0, 0.0, -1.0
Time, 0.002, Pos_X, 2.7556984e-06, Pos_Y, 4.534855976714889e-07, Pos_Z, 1.4995523934000539e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999921036254988, 0.003974001339899345, BFz, 0.0, -0.003974001339899345, -0.9999921036254988
Time, 0.004, Pos_X, 1.1029351399999999e-05, Pos_Y, 1.8273967233579902e-06, Pos_Z, 5.904875406818236e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999677412097056, 0.008032218868997477, BFz, 0.0, -0.008032218868997477, -0.9999677412097054
Time, 0.006, Pos_X, 2.4835229199999998e-05, Pos_Y, 4.152607549300665e-06, Pos_Z, 1.3018597017803876e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999258567291153, 0.012177070441796922, BFz, 0.0, -0.01217707044179692, -0.9999258567291153
Time, 0.008, Pos_X, 4.4190049e-05, Pos_Y, 7.46920226867424e-06, Pos_Z, 2.2616892852109915e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998653632985641, 0.01640899984246728, BFz, 0.0, -0.016408999842467277, -0.9998653632985641
Time, 0.01, Pos_X, 6.91141338e-05, Pos_Y, 1.182886707511558e-05, Pos_Z, 3.444650064247949e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9997852000617706, 0.020725678214353217, BFz, 0.0, -0.02072567821435321, -0.9997852000617706
Time, 0.012, Pos_X, 9.96320442e-05, Pos_Y, 1.729539930750594e-05, Pos_Z, 4.822898820854845e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9996844038309483, 0.025121559210388274, BFz, 0.0, -0.025121559210388267, -0.9996844038309481
Time, 0.014, Pos_X, 0.00013577150959999997, Pos_Y, 2.3943943896667215e-05, Pos_Z, 6.366181408601366e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9995621912479264, 0.029587595840887854, BFz, 0.0, -0.029587595840887843, -0.9995621912479263
Time, 0.016, Pos_X, 0.00017756372499999997, Pos_Y, 3.186181572267508e-05, Pos_Z, 8.041680676324266e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9994180479485795, 0.03411107495595534, BFz, 0.0, -0.034111074955955334, -0.9994180479485794
Time, 0.018, Pos_X, 0.00022504541119999994, Pos_Y, 4.115039066078517e-05, Pos_Z, 9.814013268065961e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9992518021176947, 0.03867603863555978, BFz, 0.0, -0.03867603863555977, -0.9992518021176947
Time, 0.02, Pos_X, 0.00027825968159999996, Pos_Y, 5.192650261729251e-05, Pos_Z, 0.00011645178941348929, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9990636868622659, 0.04326372144390631, BFz, 0.0, -0.043263721443906306, -0.999063686862266
Time, 0.022, Pos_X, 0.0003372559731999999, Pos_Y, 6.43233939243124e-05, Pos_Z, 0.00013494381233152317, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.998854366660586, 0.047853465946352924, BFz, 0.0, -0.04785346594635292, -0.9988543666605862
Time, 0.024, Pos_X, 0.000402090679, Pos_Y, 7.849148732496061e-05, Pos_Z, 0.00015317952071970247, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9986249301288921, 0.05242374390545297, BFz, 0.0, -0.052423743905452964, -0.9986249301288923
Time, 0.026, Pos_X, 0.00047282790499999995, Pos_Y, 9.45989429800907e-05, Pos_Z, 0.00017069378978354352, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9983768549720697, 0.05695309873990824, BFz, 0.0, -0.05695309873990823, -0.99837685497207
Time, 0.028, Pos_X, 0.0005495405414, Pos_Y, 0.00011283228625429867, Pos_Z, 0.0001869935584284347, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9981118250194065, 0.06142299859521677, BFz, 0.0, -0.061422998595216764, -0.9981118250194068
Time, 0.03, Pos_X, 0.0006323113885999999, Pos_Y, 0.0001333968326705058, Pos_Z, 0.000201558879827767, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9978319323832205, 0.065813636249388, BFz, 0.0, -0.06581363624938799, -0.9978319323832207
Time, 0.032, Pos_X, 0.000721233209, Pos_Y, 0.00015651640386098257, Pos_Z, 0.00021384438932328025, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9975394581670294, 0.07010727066309251, BFz, 0.0, -0.07010727066309248, -0.9975394581670295
Time, 0.034, Pos_X, 0.0008164080308, Pos_Y, 0.00018243215525386272, Pos_Z, 0.00022328118838934954, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9972368113408098, 0.07428823666512134, BFz, 0.0, -0.07428823666512131, -0.9972368113408098
Time, 0.036, Pos_X, 0.0009179464799999998, Pos_Y, 0.00021140109311005924, Pos_Z, 0.0002292794620685483, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9969264659969211, 0.07834297284944261, BFz, 0.0, -0.07834297284944258, -0.996926465996921
Time, 0.038, Pos_X, 0.0010259681605999998, Pos_Y, 0.0002436949830887302, Pos_Z, 0.0002312320927144399, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9966108818300465, 0.08226025904369448, BFz, 0.0, -0.08226025904369445, -0.9966108818300466
Time, 0.04, Pos_X, 0.0011406031848, Pos_Y, 0.00027959931511809785, Pos_Z, 0.00022851967399341248, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9962924294360209, 0.08603136084283743, BFz, 0.0, -0.0860313608428374, -0.9962924294360209
Time, 0.042, Pos_X, 0.0012619930572, Pos_Y, 0.0003194120991131013, Pos_Z, 0.00022051622631580337, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9959733664155367, 0.08964961456081111, BFz, 0.0, -0.0896496145608111, -0.9959733664155368
Time, 0.044, Pos_X, 0.0013902906537999998, Pos_Y, 0.0003634424935807845, Pos_Z, 0.00020659434599804138, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9956557703644676, 0.09311061668755799, BFz, 0.0, -0.09311061668755798, -0.9956557703644677
Time, 0.046, Pos_X, 0.0015256589119999999, Pos_Y, 0.0004120084996481448, Pos_Z, 0.0001861316277817558, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9953414573037466, 0.09641256853985737, BFz, 0.0, -0.09641256853985736, -0.9953414573037468
Time, 0.048, Pos_X, 0.0016682679388, Pos_Y, 0.00046543239502368, Pos_Z, 0.0001585197351299854, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9950319053937761, 0.09955655301601209, BFz, 0.0, -0.09955655301601207, -0.9950319053937763
Time, 0.05, Pos_X, 0.0018182922784, Pos_Y, 0.0005240352426342129, Pos_Z, 0.00012317135994337745, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9947281622281327, 0.10254698079534214, BFz, 0.0, -0.10254698079534212, -0.9947281622281329
Time, 0.052, Pos_X, 0.0019759079721999996, Pos_Y, 0.000588132231360864, Pos_Z, 7.952218631444014e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9944307409652752, 0.10539213169517048, BFz, 0.0, -0.10539213169517046, -0.9944307409652754
Time, 0.054, Pos_X, 0.002141289104, Pos_Y, 0.000658028242787514, Pos_Z, 2.7032094533115563e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9941395323232909, 0.10810453400309665, BFz, 0.0, -0.10810453400309665, -0.9941395323232912
Time, 0.056, Pos_X, 0.0023146043936, Pos_Y, 0.0007340152380946204, Pos_Z, -3.4817694669854675e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9938537682936194, 0.11070089091136832, BFz, 0.0, -0.11070089091136831, -0.9938537682936198
Time, 0.058, Pos_X, 0.002496014166, Pos_Y, 0.0008163670700704864, Pos_Z, -0.00010652255025191153, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9935719971865778, 0.11320197174375046, BFz, 0.0, -0.11320197174375043, -0.9935719971865783
Time, 0.06, Pos_X, 0.0026856686333999995, Pos_Y, 0.000905333122541471, Pos_Z, -0.00018854570629696534, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9932921252800273, 0.11563197592657716, BFz, 0.0, -0.11563197592657713, -0.9932921252800277
Time, 0.062, Pos_X, 0.0028837054034, Pos_Y, 0.0010011348085562745, Pos_Z, -0.0002813126850444187, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9930115096364376, 0.11801754839667367, BFz, 0.0, -0.11801754839667364, -0.993011509636438
Time, 0.064, Pos_X, 0.003090244662, Pos_Y, 0.0011039615340220775, Pos_Z, -0.00038520494148480336, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9927270677266615, 0.12038674762124905, BFz, 0.0, -0.12038674762124903, -0.9927270677266619
Time, 0.066, Pos_X, 0.0033053839902000004, Pos_Y, 0.0012139673368222865, Pos_Z, -0.0005005531154134631, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9924354281896677, 0.12276775176726663, BFz, 0.0, -0.12276775176726659, -0.992435428189668
Time, 0.068, Pos_X, 0.0035291929890000004, Pos_Y, 0.0013312677380907232, Pos_Z, -0.0006276321081431955, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9921330563486165, 0.12518785284663578, BFz, 0.0, -0.12518785284663575, -0.9921330563486168
Time, 0.07, Pos_X, 0.0037617065266000007, Pos_Y, 0.0014559352331882194, Pos_Z, -0.0007666589421818715, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9918163657962129, 0.1276726146782887, BFz, 0.0, -0.12767261467828864, -0.9918163657962134
Time, 0.072, Pos_X, 0.004002917633399999, Pos_Y, 0.001587993406107104, Pos_Z, -0.0009177934375871824, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9914818544957813, 0.13024489320355095, BFz, 0.0, -0.13024489320355095, -0.9914818544957817
Time, 0.074, Pos_X, 0.004252771690199999, Pos_Y, 0.0017274112567691505, Pos_Z, -0.0010811421508633665, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9911261673395287, 0.13292449140340895, BFz, 0.0, -0.13292449140340895, -0.9911261673395291
Time, 0.076, Pos_X, 0.004511162199, Pos_Y, 0.0018740995254171939, Pos_Z, -0.00125676376616704, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.990746179381889, 0.13572769813191526, BFz, 0.0, -0.13572769813191526, -0.9907461793818894
Time, 0.078, Pos_X, 0.0047779279234, Pos_Y, 0.0020279095967250314, Pos_Z, -0.001444674110227413, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9903390718763738, 0.13866694889208858, BFz, 0.0, -0.13866694889208853, -0.990339071876374
Time, 0.08, Pos_X, 0.005052850194400001, Pos_Y, 0.0021886338145481153, Pos_Z, -0.0016448504252776653, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.989902423599582, 0.14175045591345548, BFz, 0.0, -0.14175045591345542, -0.9899024235995822
Time, 0.082, Pos_X, 0.0053356494326000006, Pos_Y, 0.0023560058237460132, Pos_Z, -0.0018572341773010783, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9894342891730812, 0.14498202443254124, BFz, 0.0, -0.1449820244325412, -0.9894342891730815
Time, 0.084, Pos_X, 0.0056259815522000005, Pos_Y, 0.002529701380557508, Pos_Z, -0.002081732456444595, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9889332635009391, 0.1483610472508892, BFz, 0.0, -0.14836104725088917, -0.9889332635009395
Time, 0.086, Pos_X, 0.005923435272799999, Pos_Y, 0.0027093396401605685, Pos_Z, -0.0023182195939506966, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9883985756239146, 0.15188237456866202, BFz, 0.0, -0.15188237456866205, -0.9883985756239149
Time, 0.088, Pos_X, 0.0062275301752, Pos_Y, 0.0028944849551303022, Pos_Z, -0.002566539745632108, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.987830157365663, 0.15553642724110694, BFz, 0.0, -0.15553642724110697, -0.9878301573656633
Time, 0.09, Pos_X, 0.0065377163224, Pos_Y, 0.003084649823567017, Pos_Z, -0.002826510115274904, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9872287470763562, 0.15930913641736677, BFz, 0.0, -0.15930913641736683, -0.9872287470763563
