Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1, 0, 0,                         BFy, 0, -1, 0, BFz, 0, 0, -1
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -1.0, 0.0, BFz, 0.0, 0.0, -1.0
Time, 0.002, Pos_X, -7.56254e-07, Pos_Y, -6.652911825905476e-08, Pos_Z, 6.876313964747178e-07, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999999248939346, -0.00038757209029699474, BFz, 0.0, 0.00038757209029699474, -0.9999999248939345
Time, 0.004, Pos_X, -3.0482876e-06, Pos_Y, -2.5508507707541613e-07, Pos_Z, 2.748833633409108e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999996987564815, -0.0007762003260582181, BFz, 0.0, 0.0007762003260582181, -0.9999996987564813
Time, 0.006, Pos_X, -6.923278e-06, Pos_Y, -5.429529756074148e-07, Pos_Z, 6.1800039960158495e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999993199781001, -0.0011662089596507171, BFz, 0.0, 0.0011662089596507174, -0.9999993199780998
Time, 0.008, Pos_X, -1.24300262e-05, Pos_Y, -9.064072047827734e-07, Pos_Z, 1.0976965044087812e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999987865363495, -0.0015578593738644533, BFz, 0.0, 0.0015578593738644535, -0.9999987865363493
Time, 0.01, Pos_X, -1.96190044e-05, Pos_Y, -1.3207777362995704e-06, Pos_Z, 1.7134843149484288e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999980957811091, -0.0019515209852913479, BFz, 0.0, 0.001951520985291348, -0.999998095781109
Time, 0.012, Pos_X, -2.854194816e-05, Pos_Y, -1.760368653126705e-06, Pos_Z, 2.4648025175737205e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999972444983602, -0.0023475509977707487, BFz, 0.0, 0.0023475509977707496, -0.9999972444983602
Time, 0.014, Pos_X, -3.925205468e-05, Pos_Y, -2.1986043018825624e-06, Pos_Z, 3.350982779634535e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999962289725567, -0.002746277601898725, BFz, 0.0, 0.0027462776018987254, -0.9999962289725566
Time, 0.016, Pos_X, -5.180377554e-05, Pos_Y, -2.60806675066076e-06, Pos_Z, 4.371216379101535e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.999995045130433, -0.0031479699147295864, BFz, 0.0, 0.0031479699147295864, -0.999995045130433
Time, 0.018, Pos_X, -6.625260184e-05, Pos_Y, -2.960614142436666e-06, Pos_Z, 5.524544342991182e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999936886274395, -0.0035528446755389988, BFz, 0.0, 0.0035528446755389988, -0.9999936886274395
Time, 0.02, Pos_X, -8.265508844000001e-05, Pos_Y, -3.227763651380871e-06, Pos_Z, 6.809823541861789e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999921549201598, -0.003961072851656572, BFz, 0.0, 0.003961072851656571, -0.9999921549201599
Time, 0.022, Pos_X, -0.00010106844284, Pos_Y, -3.380840632501127e-06, Pos_Z, 8.225690401915181e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999904389413369, -0.0043728738735121595, BFz, 0.0, 0.004372873873512159, -0.999990438941337
Time, 0.024, Pos_X, -0.00012155030416000002, Pos_Y, -3.391128221084019e-06, Pos_Z, 9.770558632719453e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999885349123832, -0.004788532529601074, BFz, 0.0, 0.004788532529601073, -0.9999885349123832
Time, 0.026, Pos_X, -0.00014415832372, Pos_Y, -3.2302935389136244e-06, Pos_Z, 0.0001144260700830776, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999864360998076, -0.005208417841052318, BFz, 0.0, 0.005208417841052316, -0.9999864360998075
Time, 0.028, Pos_X, -0.00016894944260000002, Pos_Y, -2.870504579159745e-06, Pos_Z, 0.00013239740841876246, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999841338750842, -0.005633116197902508, BFz, 0.0, 0.0056331161979025065, -0.9999841338750841
Time, 0.03, Pos_X, -0.00019597975708, Pos_Y, -2.284760808518615e-06, Pos_Z, 0.00015159551837437, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999816180533281, -0.006063295758000405, BFz, 0.0, 0.0060632957580004036, -0.9999816180533281
Time, 0.032, Pos_X, -0.00022530453242000002, Pos_Y, -1.4473581858965578e-06, Pos_Z, 0.00017199299615669754, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999788765857595, -0.006499721708175281, BFz, 0.0, 0.00649972170817528, -0.9999788765857595
Time, 0.034, Pos_X, -0.0002569775637400001, Pos_Y, -3.3409686023360486e-07, Pos_Z, 0.0001935589189535092, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999758949271256, -0.00694331078779123, BFz, 0.0, 0.006943310787791229, -0.9999758949271256
Time, 0.036, Pos_X, -0.00029105065298, Pos_Y, 1.0774404742610019e-06, Pos_Z, 0.00021625824853186744, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999726567308379, -0.007394984156248731, BFz, 0.0, 0.0073949841562487295, -0.9999726567308379
Time, 0.038, Pos_X, -0.00032757363714, Pos_Y, 2.8076013777316178e-06, Pos_Z, 0.00024005160128109186, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999691437251338, -0.007855672958068044, BFz, 0.0, 0.007855672958068044, -0.9999691437251338
Time, 0.04, Pos_X, -0.00036659413762, Pos_Y, 4.8743154335385195e-06, Pos_Z, 0.0002648952432790108, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999653369422751, -0.0083261584132962, BFz, 0.0, 0.0083261584132962, -0.9999653369422752
Time, 0.042, Pos_X, -0.00040815705960000004, Pos_Y, 7.292867547174643e-06, Pos_Z, 0.00029074084668246426, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999612172174241, -0.008807046102315705, BFz, 0.0, 0.008807046102315705, -0.9999612172174245
Time, 0.044, Pos_X, -0.0004523044774799999, Pos_Y, 1.0076005775877511e-05, Pos_Z, 0.0003175353870968115, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999567664472071, -0.009298668530856948, BFz, 0.0, 0.009298668530856946, -0.9999567664472073
Time, 0.046, Pos_X, -0.00049907562196, Pos_Y, 1.323390212389321e-05, Pos_Z, 0.0003452209164690492, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999519679363597, -0.009801113212420495, BFz, 0.0, 0.009801113212420495, -0.9999519679363599
Time, 0.048, Pos_X, -0.00054850661604, Pos_Y, 1.677410365444305e-05, Pos_Z, 0.0003737345373505117, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999468072214146, -0.01031420029378458, BFz, 0.0, 0.010314200293784579, -0.9999468072214146
Time, 0.05, Pos_X, -0.0006006304938200001, Pos_Y, 2.0701533925798617e-05, Pos_Z, 0.00040300857407370725, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.999941274116535, -0.010837357528551434, BFz, 0.0, 0.010837357528551432, -0.9999412741165351
Time, 0.052, Pos_X, -0.0006554774366199999, Pos_Y, 2.501834054370729e-05, Pos_Z, 0.00043297077557000803, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999353594689414, -0.011369999284068089, BFz, 0.0, 0.011369999284068087, -0.9999353594689415
