Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, 2.0614038e-07, Pos_Y, -1.5167385344852553e-08, Pos_Z, 3.4758349286862356e-07, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999989879366326, -0.0014227177200396436, BFz, 0.0, 0.0014227177200396436, 0.9999989879366326
Time, 0.004, Pos_X, 8.611380480000001e-07, Pos_Y, -7.39759460360217e-08, Pos_Z, 1.372183143644979e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999959941716856, -0.00283048416051608, BFz, 0.0, 0.0028304841605160803, 0.9999959941716855
Time, 0.006, Pos_X, 2.039728964e-06, Pos_Y, -2.0319295631292487e-07, Pos_Z, 3.0383598624533586e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999910882623101, -0.004221776398834011, BFz, 0.0, 0.004221776398834012, 0.99999108826231
Time, 0.008, Pos_X, 3.81968352e-06, Pos_Y, -4.299785201252402e-07, Pos_Z, 5.312361937331719e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999843475204161, -0.005595061587621471, BFz, 0.0, 0.005595061587621472, 0.9999843475204159
Time, 0.01, Pos_X, 6.281648876000001e-06, Pos_Y, -7.818673504742355e-07, Pos_Z, 8.162470948984059e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999758570131254, -0.006948769018113553, BFz, 0.0, 0.006948769018113554, 0.9999758570131251
Time, 0.012, Pos_X, 9.508781132000001e-06, Pos_Y, -1.2864159395690882e-06, Pos_Z, 1.155961891496818e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999657087184608, -0.008281387998899112, BFz, 0.0, 0.00828138799889911, 0.9999657087184604
Time, 0.014, Pos_X, 1.3586447688000002e-05, Pos_Y, -1.970728362943343e-06, Pos_Z, 1.5478117576616476e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999540016727049, -0.009591378354840507, BFz, 0.0, 0.009591378354840504, 0.9999540016727045
Time, 0.016, Pos_X, 1.8601689984000003e-05, Pos_Y, -2.8607490898457676e-06, Pos_Z, 1.9896523249527474e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999408409010707, -0.01087725599870288, BFz, 0.0, 0.010877255998702874, 0.9999408409010704
Time, 0.018, Pos_X, 2.464262556e-05, Pos_Y, -3.98083618306592e-06, Pos_Z, 2.479819316166412e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999263358405075, -0.012137664214273687, BFz, 0.0, 0.012137664214273683, 0.999926335840507
Time, 0.02, Pos_X, 3.1797917176000005e-05, Pos_Y, -5.3535066524385035e-06, Pos_Z, 3.0172052341700454e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999105984553517, -0.013371428370299577, BFz, 0.0, 0.013371428370299572, 0.9999105984553512
Time, 0.022, Pos_X, 4.0156202192e-05, Pos_Y, -6.999184263424243e-06, Pos_Z, 3.601339028399957e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998937399671599, -0.014577680696442568, BFz, 0.0, 0.014577680696442566, 0.9998937399671595
Time, 0.024, Pos_X, 4.9805628148000006e-05, Pos_Y, -8.935749261082248e-06, Pos_Z, 4.232434353128905e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998758688410634, -0.01575585317685669, BFz, 0.0, 0.015755853176856686, 0.9998758688410629
Time, 0.026, Pos_X, 6.0833374443999995e-05, Pos_Y, -1.1178122853571922e-05, Pos_Z, 4.911411371875953e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998570868369695, -0.016905794920417064, BFz, 0.0, 0.016905794920417057, 0.9998570868369691
Time, 0.028, Pos_X, 7.332510004e-05, Pos_Y, -1.3737886516879782e-05, Pos_Z, 5.639892229606516e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998374956553172, -0.018027264953561963, BFz, 0.0, 0.018027264953561956, 0.9998374956553168
Time, 0.03, Pos_X, 8.736416805599998e-05, Pos_Y, -1.662247057614529e-05, Pos_Z, 6.420179177686261e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998171642768924, -0.019121663560369807, BFz, 0.0, 0.0191216635603698, 0.9998171642768919
Time, 0.032, Pos_X, 0.000103030810032, Pos_Y, -1.9834311954894144e-05, Pos_Z, 7.255212023571278e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997961425731373, -0.020190921125035885, BFz, 0.0, 0.020190921125035878, 0.999796142573137
Time, 0.034, Pos_X, 0.00012040132820800002, Pos_Y, -2.3370026941416486e-05, Pos_Z, 8.148519280439174e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997744569108998, -0.021237591871914194, BFz, 0.0, 0.021237591871914187, 0.9997744569108994
Time, 0.036, Pos_X, 0.00013954766054399996, Pos_Y, -2.7219708121975633e-05, Pos_Z, 9.104142184825732e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997521076810274, -0.022264841956454187, BFz, 0.0, 0.022264841956454177, 0.9997521076810268
Time, 0.038, Pos_X, 0.00016053686439999998, Pos_Y, -3.1366102305647505e-05, Pos_Z, 0.00010126535175683214, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997290678322863, -0.02327640288339874, BFz, 0.0, 0.02327640288339873, 0.9997290678322858
Time, 0.04, Pos_X, 0.000183431109896, Pos_Y, -3.578394275167709e-05, Pos_Z, 0.00011220426585862584, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997052808303931, -0.02427656235604535, BFz, 0.0, 0.02427656235604534, 0.9997052808303927
Time, 0.042, Pos_X, 0.00020828774665200003, Pos_Y, -4.043957254176897e-05, Pos_Z, 0.00012390621269315285, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996806646508519, -0.02526991735707207, BFz, 0.0, 0.025269917357072055, 0.9996806646508516
Time, 0.044, Pos_X, 0.00023515937700799996, Pos_Y, -4.529064687496872e-05, Pos_Z, 0.00013641754482528092, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996551135801819, -0.026261262212545117, BFz, 0.0, 0.0262612622125451, 0.9996551135801814
Time, 0.046, Pos_X, 0.000264094771624, Pos_Y, -5.0285926611215055e-05, Pos_Z, 0.00014978005629236654, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996285027172188, -0.027255394976658714, BFz, 0.0, 0.027255394976658697, 0.9996285027172184
