Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -3.0373947999999997e-06, Pos_Y, -8.386845246252562e-07, Pos_Z, -4.398347283653858e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999875312883404, 0.004993722844799732, BFz, 0.0, -0.004993722844799732, 0.9999875312883404
Time, 0.004, Pos_X, -1.2044730799999998e-05, Pos_Y, -3.2852475666881235e-06, Pos_Z, -1.7682296132454094e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999492370538059, 0.010075877902788742, BFz, 0.0, -0.01007587790278874, 0.9999492370538059
Time, 0.006, Pos_X, -2.6810787999999998e-05, Pos_Y, -7.19906001951428e-06, Pos_Z, -4.003884194878732e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998836199600581, 0.015256032759880312, BFz, 0.0, -0.01525603275988031, 0.999883619960058
Time, 0.008, Pos_X, -4.712203759999999e-05, Pos_Y, -1.2436331129506923e-05, Pos_Z, -7.167428450070542e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997889403593264, 0.02054445752935738, BFz, 0.0, -0.020544457529357376, 0.9997889403593264
Time, 0.01, Pos_X, -7.276404159999998e-05, Pos_Y, -1.885049320686897e-05, Pos_Z, -0.0001128158594033131, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996631893231084, 0.025952030987030774, BFz, 0.0, -0.02595203098703077, 0.9996631893231084
Time, 0.012, Pos_X, -0.00010352315279999998, Pos_Y, -2.6292334187165603e-05, Pos_Z, -0.00016371296878126072, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9995040727837368, 0.03148981563494765, BFz, 0.0, -0.03148981563494764, 0.9995040727837368
Time, 0.014, Pos_X, -0.00013918923639999998, Pos_Y, -3.4610253418579316e-05, Pos_Z, -0.00022463803072558434, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999308999582936, 0.03716884922286866, BFz, 0.0, -0.037168849222868644, 0.9993089995829358
Time, 0.016, Pos_X, -0.00017955838579999998, Pos_Y, -4.3650663671504584e-05, Pos_Z, -0.0002958866964208702, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9990750700959231, 0.04300005014912276, BFz, 0.0, -0.04300005014912274, 0.999075070095923
Time, 0.018, Pos_X, -0.00022443539659999995, Pos_Y, -5.325832069862089e-05, Pos_Z, -0.0003777774682544251, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.998799068144396, 0.048994096316665355, BFz, 0.0, -0.048994096316665334, 0.998799068144396
Time, 0.02, Pos_X, -0.000273636899, Pos_Y, -6.32772531311766e-05, Pos_Z, -0.00047065113164256023, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9984774657892529, 0.05516113043685753, BFz, 0.0, -0.05516113043685751, 0.9984774657892529
Time, 0.022, Pos_X, -0.00032699483019999994, Pos_Y, -7.35514781578955e-05, Pos_Z, -0.0005748696103884546, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9981064108955694, 0.06151091390286636, BFz, 0.0, -0.06151091390286633, 0.9981064108955694
Time, 0.024, Pos_X, -0.00038436009892, Pos_Y, -8.39254930127702e-05, Pos_Z, -0.0006908141277579816, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9976817063845504, 0.06805301422870841, BFz, 0.0, -0.06805301422870838, 0.9976817063845506
Time, 0.026, Pos_X, -0.0004456061965599999, Pos_Y, -9.424486402598086e-05, Pos_Z, -0.0008188831273311715, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9971987878386113, 0.07479690858053877, BFz, 0.0, -0.07479690858053875, 0.9971987878386114
Time, 0.028, Pos_X, -0.0005106324384799999, Pos_Y, -0.00010435677958101811, Pos_Z, -0.0009594897183141033, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9966523172981815, 0.08175670262532733, BFz, 0.0, -0.08175670262532733, 0.9966523172981816
Time, 0.03, Pos_X, -0.0005793666392199998, Pos_Y, -0.0001141108405568507, Pos_Z, -0.0011130580971184716, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9960369210591888, 0.08894072119637968, BFz, 0.0, -0.08894072119637966, 0.9960369210591891
Time, 0.032, Pos_X, -0.0006517673700999999, Pos_Y, -0.00012335999975213372, Pos_Z, -0.0012800191619877484, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9953466936116119, 0.09635849478086003, BFz, 0.0, -0.09635849478086003, 0.9953466936116121
Time, 0.034, Pos_X, -0.00072782550898, Pos_Y, -0.0001319617339670366, Pos_Z, -0.001460805552426001, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9945751809093122, 0.10402023610437626, BFz, 0.0, -0.10402023610437627, 0.9945751809093125
Time, 0.036, Pos_X, -0.0008075653614599998, Pos_Y, -0.00013977924980725556, Pos_Z, -0.0016558465276539564, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9937153719814202, 0.11193640823176591, BFz, 0.0, -0.11193640823176593, 0.9937153719814207
Time, 0.038, Pos_X, -0.0008910450317399999, Pos_Y, -0.00014668300188478315, Pos_Z, -0.001865562704371442, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.992759722749016, 0.12011716316704392, BFz, 0.0, -0.12011716316704395, 0.9927597227490164
Time, 0.04, Pos_X, -0.00097835568402, Pos_Y, -0.0001525519485869123, Pos_Z, -0.0020903602311767274, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9917001791940502, 0.128571982120873, BFz, 0.0, -0.128571982120873, 0.9917001791940504
Time, 0.042, Pos_X, -0.0010696200667, Pos_Y, -0.00015727435854792486, Pos_Z, -0.0023306249664950696, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9905282146840679, 0.1373093438728579, BFz, 0.0, -0.13730934387285795, 0.9905282146840682
Time, 0.044, Pos_X, -0.0011649902771799997, Pos_Y, -0.00016074855257022547, Pos_Z, -0.002586717018401687, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9892349023210382, 0.1463362840511124, BFz, 0.0, -0.1463362840511125, 0.9892349023210385
Time, 0.046, Pos_X, -0.0012646448836599999, Pos_Y, -0.00016288343028534084, Pos_Z, -0.0028589653576781633, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9878109994025484, 0.15565805298583335, BFz, 0.0, -0.15565805298583343, 0.9878109994025487
Time, 0.048, Pos_X, -0.00136878452194, Pos_Y, -0.00016359948353422972, Pos_Z, -0.0031476630147770383, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9862469605583617, 0.1652783494272461, BFz, 0.0, -0.16527834942724615, 0.9862469605583621
Time, 0.05, Pos_X, -0.00147762634942, Pos_Y, -0.00016283000413007637, Pos_Z, -0.0034530627304887197, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9845329216864243, 0.17519967498712655, BFz, 0.0, -0.17519967498712657, 0.9845329216864247
Time, 0.052, Pos_X, -0.0015913979894999998, Pos_Y, -0.00016052236791318564, Pos_Z, -0.0037753730291464793, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9826586549940286, 0.1854237518909826, BFz, 0.0, -0.18542375189098265, 0.9826586549940289
Time, 0.054, Pos_X, -0.0017103314123799998, Pos_Y, -0.00015663915925025882, Pos_Z, -0.00411475524898397, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.980613506106768, 0.1959519115522833, BFz, 0.0, -0.19595191155228336, 0.9806135061067682
Time, 0.056, Pos_X, -0.0018346565132599999, Pos_Y, -0.00015115381627806693, Pos_Z, -0.0044713265103039634, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9783862163151796, 0.206785907944591, BFz, 0.0, -0.2067859079445911, 0.9783862163151797
Time, 0.058, Pos_X, -0.00196459449794, Pos_Y, -0.00014405329783320967, Pos_Z, -0.004845154923994569, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9759648136824948, 0.21792815892788117, BFz, 0.0, -0.21792815892788123, 0.9759648136824949
Time, 0.06, Pos_X, -0.00210035078742, Pos_Y, -0.00013534605382752122, Pos_Z, -0.005236250552034403, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9733365144894165, 0.2293818422665498, BFz, 0.0, -0.22938184226654987, 0.9733365144894167
Time, 0.062, Pos_X, -0.0022421094775, Pos_Y, -0.00012506209472280062, Pos_Z, -0.005644567164069396, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9704876478646063, 0.24115083525094094, BFz, 0.0, -0.24115083525094103, 0.9704876478646066
Time, 0.064, Pos_X, -0.00239003082758, Pos_Y, -0.00011325241838105015, Pos_Z, -0.006070004158667375, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9674035988180323, 0.25323956443242107, BFz, 0.0, -0.2532395644324211, 0.9674035988180327
Time, 0.066, Pos_X, -0.0025442464108600005, Pos_Y, -9.998834775716724e-05, Pos_Z, -0.0065124062305354094, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9640687363738629, 0.2656529155618393, BFz, 0.0, -0.2656529155618393, 0.9640687363738634
Time, 0.068, Pos_X, -0.0027048517807400007, Pos_Y, -8.536119216954357e-05, Pos_Z, -0.006971562020270724, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9604663928503562, 0.2783959557986204, BFz, 0.0, -0.27839595579862053, 0.9604663928503566
Time, 0.07, Pos_X, -0.0028719029030200008, Pos_Y, -6.948176801145061e-05, Pos_Z, -0.007447203116023363, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9565789036631128, 0.29147349976743936, BFz, 0.0, -0.2914734997674394, 0.9565789036631133
Time, 0.072, Pos_X, -0.0030454160729, Pos_Y, -5.247892473039334e-05, Pos_Z, -0.007939003660380006, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9523876741315432, 0.30488968195449256, BFz, 0.0, -0.3048896819544926, 0.9523876741315437
Time, 0.074, Pos_X, -0.00322536429158, Pos_Y, -3.44993440912089e-05, Pos_Z, -0.008446580817996893, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9478731771751372, 0.31864783067190855, BFz, 0.0, -0.3186478306719086, 0.9478731771751376
