Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -1.771326e-06, Pos_Y, 2.748816554041302e-06, Pos_Z, -2.463549943331674e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999994173614781, -0.0010794798303511068, BFz, 0.0, 0.0010794798303511068, 0.9999994173614781
Time, 0.004, Pos_X, -7.05828314e-06, Pos_Y, 1.1028197360987604e-05, Pos_Z, -9.82585088392574e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999977166808205, -0.002136968213538345, BFz, 0.0, 0.002136968213538345, 0.9999977166808205
Time, 0.006, Pos_X, -1.580559222e-05, Pos_Y, 2.490453956482964e-05, Pos_Z, -2.2022156528468362e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999949879774627, -0.003166073270512533, BFz, 0.0, 0.0031660732705125327, 0.9999949879774627
Time, 0.008, Pos_X, -2.7955298700000002e-05, Pos_Y, 4.444567735312208e-05, Pos_Z, -3.8971559211167834e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999913493267879, -0.00415947972585855, BFz, 0.0, 0.004159479725858549, 0.9999913493267879
Time, 0.01, Pos_X, -4.344662018e-05, Pos_Y, 6.972096380878456e-05, Pos_Z, -6.0576610029060744e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999869478426981, -0.005109221491096416, BFz, 0.0, 0.005109221491096414, 0.9999869478426979
Time, 0.012, Pos_X, -6.221619926000001e-05, Pos_Y, 0.00010080120950426368, Pos_Z, -8.672311886749412e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999819570990216, -0.006007118811122628, BFz, 0.0, 0.006007118811122626, 0.9999819570990213
Time, 0.014, Pos_X, -8.419776748000001e-05, Pos_Y, 0.0001377585523405916, Pos_Z, -0.00011728037369801669, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999765715726476, -0.006845166602336209, BFz, 0.0, 0.006845166602336208, 0.9999765715726472
Time, 0.016, Pos_X, -0.00010932194470000001, Pos_Y, 0.00018066597694280022, Pos_Z, -0.0001521020420548952, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999709974518072, -0.007616052470836219, BFz, 0.0, 0.007616052470836217, 0.9999709974518066
Time, 0.018, Pos_X, -0.00013751616517999998, Pos_Y, 0.00022959690736545267, Pos_Z, -0.00019102759682658116, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999654409298928, -0.008313660197887542, BFz, 0.0, 0.008313660197887537, 0.9999654409298924
