Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -1.16505348e-06, Pos_Y, 1.0762025828361687e-06, Pos_Z, 1.2177710095142225e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999760135557131, -0.006926204821126643, BFz, 0.0, 0.006926204821126643, 0.9999760135557131
Time, 0.004, Pos_X, -4.63577164e-06, Pos_Y, 4.309264350857751e-06, Pos_Z, 4.863674137492466e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999035137986813, -0.013891115615763934, BFz, 0.0, 0.013891115615763934, 0.9999035137986811
Time, 0.006, Pos_X, -1.03637568e-05, Pos_Y, 9.709453328423251e-06, Pos_Z, 1.0922823214108763e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997816452464809, -0.020896454920390668, BFz, 0.0, 0.020896454920390665, 0.9997816452464807
Time, 0.008, Pos_X, -1.830129436e-05, Pos_Y, 1.7289977193736617e-05, Pos_Z, 1.938039571820886e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996095056872544, -0.027943445379607974, BFz, 0.0, 0.027943445379607967, 0.9996095056872542
Time, 0.01, Pos_X, -2.840152952e-05, Pos_Y, 2.706731086724795e-05, Pos_Z, 3.022218709966152e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9993861721412474, -0.03503254105635267, BFz, 0.0, 0.03503254105635266, 0.999386172141247
Time, 0.012, Pos_X, -4.061915168e-05, Pos_Y, 3.906162127388169e-05, Pos_Z, 4.3435397283334336e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9991107286795315, -0.04216339452007034, BFz, 0.0, 0.04216339452007032, 0.9991107286795314
Time, 0.014, Pos_X, -5.491045384e-05, Pos_Y, 5.329680826550509e-05, Pos_Z, 5.90094034605937e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9987823029490615, -0.04933468674035109, BFz, 0.0, 0.04933468674035107, 0.9987823029490613
Time, 0.016, Pos_X, -7.123389368e-05, Pos_Y, 6.980051022129826e-05, Pos_Z, 7.693648175960853e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9984000941636064, -0.05654424793116687, BFz, 0.0, 0.056544247931166844, 0.9984000941636063
Time, 0.018, Pos_X, -8.955065625999998e-05, Pos_Y, 8.860435748992944e-05, Pos_Z, 9.721246920129205e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9979633928931702, -0.06378923455530529, BFz, 0.0, 0.06378923455530526, 0.9979633928931698
