Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -2.8908581999999997e-06, Pos_Y, -1.6019626081468924e-07, Pos_Z, 2.0123992311600675e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999916699623662, 0.0040816670464822015, BFz, 0.0, -0.0040816670464822015, 0.9999916699623662
Time, 0.004, Pos_X, -1.16265366e-05, Pos_Y, -6.892916441287985e-07, Pos_Z, 8.088487922405198e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999666009010361, 0.008172948209082372, BFz, 0.0, -0.008172948209082374, 0.999966600901036
Time, 0.006, Pos_X, -2.63135754e-05, Pos_Y, -1.6859573599677873e-06, Pos_Z, 1.827784143921675e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999248040877208, 0.012263203909819033, BFz, 0.0, -0.012263203909819033, 0.9999248040877207
Time, 0.008, Pos_X, -4.70169028e-05, Pos_Y, -3.25214240892236e-06, Pos_Z, 3.257110502202781e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999866512011417, 0.01633885424758233, BFz, 0.0, -0.01633885424758233, 0.9998665120114169
Time, 0.01, Pos_X, -7.37553006e-05, Pos_Y, -5.492954455904649e-06, Pos_Z, 5.089417618536123e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997922382324997, 0.02038333559673309, BFz, 0.0, -0.02038333559673309, 0.9997922382324996
Time, 0.012, Pos_X, -0.00010649624579999999, Pos_Y, -8.516521166918408e-06, Pos_Z, 7.310119144353515e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997028350906553, 0.02437706938307028, BFz, 0.0, -0.02437706938307028, 0.9997028350906552
Time, 0.014, Pos_X, -0.0001451504982, Pos_Y, -1.243378139668532e-05, Pos_Z, 9.89682683691865e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9995995278916454, 0.028298124298276862, BFz, 0.0, -0.02829812429827686, 0.9995995278916453
Time, 0.016, Pos_X, -0.00018956757139999998, Pos_Y, -1.7358223206655635e-05, Pos_Z, 0.00012818775372190941, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9994839141474565, 0.03212328377486803, BFz, 0.0, -0.03212328377486803, 0.9994839141474566
Time, 0.018, Pos_X, -0.00023953160119999993, Pos_Y, -2.340539519165327e-05, Pos_Z, 0.00016036211391826606, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9993579092907224, 0.03582972422552469, BFz, 0.0, -0.03582972422552469, 0.9993579092907227
Time, 0.02, Pos_X, -0.00029475739699999997, Pos_Y, -3.069216345408319e-05, Pos_Z, 0.00019499822877702978, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9992236429473885, 0.03939684473343694, BFz, 0.0, -0.03939684473343695, 0.9992236429473889
Time, 0.022, Pos_X, -0.0003548863333999999, Pos_Y, -3.933654039382735e-05, Pos_Z, 0.0002315021948864185, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9990833043669155, 0.042808304513093864, BFz, 0.0, -0.04280830451309388, 0.999083304366916
Time, 0.024, Pos_X, -0.00041948209739999995, Pos_Y, -4.945752762333244e-05, Pos_Z, 0.0002691748071275965, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.998938957165103, 0.04605387994400954, BFz, 0.0, -0.04605387994400956, 0.9989389571651033
Time, 0.026, Pos_X, -0.0004880272615199999, Pos_Y, -6.117447780967038e-05, Pos_Z, 0.00030720819531754453, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9987923453104485, 0.049130957137582226, BFz, 0.0, -0.04913095713758224, 0.9987923453104487
Time, 0.028, Pos_X, -0.0005599215886799999, Pos_Y, -7.460616312388571e-05, Pos_Z, 0.000344684690186694, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9986447633798058, 0.052044563348083155, BFz, 0.0, -0.05204456334808317, 0.9986447633798061
Time, 0.03, Pos_X, -0.0006344824186599999, Pos_Y, -8.986944234899716e-05, Pos_Z, 0.0003805780434364673, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9984969045176677, 0.05480813505891624, BFz, 0.0, -0.054808135058916255, 0.998496904517668
Time, 0.032, Pos_X, -0.00071094697128, Pos_Y, -0.00010707752119347273, Pos_Z, 0.00041375755484959417, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.998348767700837, 0.057443346265875966, BFz, 0.0, -0.05744334626587599, 0.9983487677008372
Time, 0.034, Pos_X, -0.00078847644378, Pos_Y, -0.00012633755916930463, Pos_Z, 0.0004429953625603934, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9981996477258223, 0.05997885694180886, BFz, 0.0, -0.05997885694180887, 0.9981996477258224
Time, 0.036, Pos_X, -0.0008661616104599998, Pos_Y, -0.00014774814745279857, Pos_Z, 0.0004669758051136964, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9980481931859395, 0.06244841133514176, BFz, 0.0, -0.062448411335141764, 0.9980481931859397
Time, 0.038, Pos_X, -0.0009430292684399998, Pos_Y, -0.00017139708157917131, Pos_Z, 0.0004843072977656303, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9978924606648678, 0.0648894209268082, BFz, 0.0, -0.0648894209268082, 0.997892460664868
Time, 0.04, Pos_X, -0.0010180493013999998, Pos_Y, -0.0001973596348068138, Pos_Z, 0.0004935374775087897, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9977299978279539, 0.06734130555782465, BFz, 0.0, -0.06734130555782464, 0.9977299978279542
Time, 0.042, Pos_X, -0.00109014256968, Pos_Y, -0.00022569769770814562, Pos_Z, 0.0004931705928096911, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9975579677004855, 0.06984340396399755, BFz, 0.0, -0.06984340396399753, 0.9975579677004859
Time, 0.044, Pos_X, -0.0011581900561599997, Pos_Y, -0.00025645939948433543, Pos_Z, 0.0004816858943629243, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9973732439693141, 0.07243350201480159, BFz, 0.0, -0.07243350201480159, 0.9973732439693145
Time, 0.046, Pos_X, -0.0012210430990399997, Pos_Y, -0.00028967904603118824, Pos_Z, 0.0004575568627552346, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9971724983919753, 0.07514657976719645, BFz, 0.0, -0.07514657976719642, 0.9971724983919756
Time, 0.048, Pos_X, -0.0012775327893199998, Pos_Y, -0.0003253783783202012, Pos_Z, 0.00041927213111351544, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9969522901291986, 0.07801366038167633, BFz, 0.0, -0.07801366038167631, 0.996952290129199
Time, 0.05, Pos_X, -0.0013264780269999998, Pos_Y, -0.0003635689068087551, Pos_Z, 0.00036535714888070444, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9967091321724586, 0.08106112412263962, BFz, 0.0, -0.08106112412263962, 0.996709132172459
Time, 0.052, Pos_X, -0.0013666939168799996, Pos_Y, -0.00040425414245361807, Pos_Z, 0.0002943953882880707, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9964395814348509, 0.084309907780408, BFz, 0.0, -0.08430990778040802, 0.9964395814348512
Time, 0.054, Pos_X, -0.0013970002221599996, Pos_Y, -0.00044743195212609984, Pos_Z, 0.0002050495537681266, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9961403583262513, 0.08777463479644707, BFz, 0.0, -0.08777463479644709, 0.9961403583262516
Time, 0.056, Pos_X, -0.0014162285836399997, Pos_Y, -0.0004930985159706696, Pos_Z, 9.607969995645273e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.995808462264458, 0.0914631427543223, BFz, 0.0, -0.09146314275432232, 0.9958084622644582
Time, 0.058, Pos_X, -0.0014232231837199997, Pos_Y, -0.0005412521885047966, Pos_Z, -3.364140684516193e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.995441293341823, 0.09537626282236468, BFz, 0.0, -0.0953762628223647, 0.9954412933418232
Time, 0.06, Pos_X, -0.0014168430811999997, Pos_Y, -0.0005918957786904172, Pos_Z, -0.0001851112447788895, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.995036759157624, 0.09950802945036448, BFz, 0.0, -0.0995080294503645, 0.995036759157624
Time, 0.062, Pos_X, -0.0013959684760799997, Pos_Y, -0.0006450395993031046, Pos_Z, -0.0003591815406651875, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9945933924140874, 0.10384596172330998, BFz, 0.0, -0.10384596172331001, 0.9945933924140875
Time, 0.064, Pos_X, -0.0013595020187599997, Pos_Y, -0.0007007051902834162, Pos_Z, -0.0005565470883861362, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9941104849344804, 0.10837132343629373, BFz, 0.0, -0.10837132343629374, 0.9941104849344806
Time, 0.066, Pos_X, -0.0013063695010399996, Pos_Y, -0.0007589283369805705, Pos_Z, -0.0007777376852971027, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9935881772274344, 0.11305986942264604, BFz, 0.0, -0.11305986942264604, 0.9935881772274346
Time, 0.068, Pos_X, -0.0012355192577199994, Pos_Y, -0.0008197620380768421, Pos_Z, -0.0010231126484616588, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9930275682979885, 0.11788235067297179, BFz, 0.0, -0.11788235067297177, 0.9930275682979887
Time, 0.07, Pos_X, -0.0011459201683999994, Pos_Y, -0.0008832788511460594, Pos_Z, -0.0012928580183969008, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.992430801412055, 0.12280514813568666, BFz, 0.0, -0.12280514813568662, 0.9924308014120552
Time, 0.072, Pos_X, -0.00103655991768, Pos_Y, -0.0009495720102103509, Pos_Z, -0.0015869857606972348, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.99180115855838, 0.12779069560127135, BFz, 0.0, -0.12779069560127132, 0.9918011585583801
Time, 0.074, Pos_X, -0.0009064438509599999, Pos_Y, -0.0010187556121513221, Pos_Z, -0.0019053362529545665, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9911430766470741, 0.1327983494422028, BFz, 0.0, -0.13279834944220273, 0.9911430766470742
Time, 0.076, Pos_X, -0.0007545948092399998, Pos_Y, -0.0010909633857095237, Pos_Z, -0.0022475855089656004, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9904621269066004, 0.13778525016726037, BFz, 0.0, -0.13778525016726031, 0.9904621269066005
Time, 0.078, Pos_X, -0.0005800537595199996, Pos_Y, -0.0011663468893139944, Pos_Z, -0.0026132548390431476, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9897649188515877, 0.1427074118983014, BFz, 0.0, -0.14270741189830136, 0.9897649188515878
Time, 0.08, Pos_X, -0.0003818819507999994, Pos_Y, -0.001245072550300377, Pos_Z, -0.003001721457441689, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9890589467690224, 0.14752084536143914, BFz, 0.0, -0.1475208453614391, 0.9890589467690225
Time, 0.082, Pos_X, -0.00015916475207999908, Pos_Y, -0.0013273170770248745, Pos_Z, -0.0034122313503765433, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9883522820301884, 0.15218333222045183, BFz, 0.0, -0.1521833322204518, 0.9883522820301887
Time, 0.084, Pos_X, 8.898263464000123e-05, Pos_Y, -0.001413262082789007, Pos_Z, -0.0038439142653511173, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9876532043330022, 0.15665614565268318, BFz, 0.0, -0.15665614565268315, 0.9876532043330023
Time, 0.086, Pos_X, 0.00036340764535999965, Pos_Y, -0.001503087478258309, Pos_Z, -0.004295799465768324, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9869697608794368, 0.1609058454798614, BFz, 0.0, -0.16090584547986136, 0.9869697608794369
Time, 0.088, Pos_X, 0.0006649100334799999, Pos_Y, -0.0015969629474550382, Pos_Z, -0.004766831589943435, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9863094438546001, 0.164905066517774, BFz, 0.0, -0.16490506651777403, 0.9863094438546001
Time, 0.09, Pos_X, 0.0009942292960000002, Pos_Y, -0.0016950379021344448, Pos_Z, -0.005255886773572953, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.985678722858223, 0.16863408701856256, BFz, 0.0, -0.16863408701856264, 0.9856787228582229
Time, 0.092, Pos_X, 0.0013520301575200007, Pos_Y, -0.0017974306922649771, Pos_Z, -0.005761788353347734, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9850827536207958, 0.17208128462698136, BFz, 0.0, -0.17208128462698144, 0.9850827536207958
Time, 0.094, Pos_X, 0.001738886678440001, Pos_Y, -0.0019042177500813399, Pos_Z, -0.00628332244357958, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9845251500202689, 0.1752433421775819, BFz, 0.0, -0.17524334217758195, 0.9845251500202686
Time, 0.096, Pos_X, 0.0021552662527600016, Pos_Y, -0.002015422600874179, Pos_Z, -0.006819252826255896, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9840078464644555, 0.1781251192178877, BFz, 0.0, -0.17812511921788776, 0.9840078464644552
Time, 0.098, Pos_X, 0.002601513685080002, Pos_Y, -0.0021310051391041193, Pos_Z, -0.007368334548097357, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9835311520887237, 0.18073868670273718, BFz, 0.0, -0.18073868670273724, 0.9835311520887233
Time, 0.1, Pos_X, 0.0030778360940000027, Pos_Y, -0.0022508522745585307, Pos_Z, -0.0079293260583977, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9830938940794636, 0.18310214478175546, BFz, 0.0, -0.18310214478175552, 0.9830938940794632
