Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -1.7999198e-06, Pos_Y, -2.846340464835645e-06, Pos_Z, -5.113007272163575e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999741936930119, -0.0071841456006064685, BFz, 0.0, 0.007184145600606468, 0.9999741936930119
Time, 0.004, Pos_X, -7.37965214e-06, Pos_Y, -1.1294333373316046e-05, Pos_Z, -2.0345018252326848e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998973162185212, -0.014330283283960304, BFz, 0.0, 0.014330283283960304, 0.9998973162185212
Time, 0.006, Pos_X, -1.709796062e-05, Pos_Y, -2.5170880654126355e-05, Pos_Z, -4.545923363277999e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999770498047204, -0.021423147164831187, BFz, 0.0, 0.021423147164831183, 0.9997704980472039
Time, 0.008, Pos_X, -3.13094793e-05, Pos_Y, -4.432197147675808e-05, Pos_Z, -8.017336541750771e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9995953214324664, -0.028446324372825328, BFz, 0.0, 0.028446324372825325, 0.9995953214324664
Time, 0.01, Pos_X, -5.036146538e-05, Pos_Y, -6.861500750188508e-05, Pos_Z, -0.00012416162398021385, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999373789253871, -0.03538402679683103, BFz, 0.0, 0.035384026796831024, 0.999373789253871
Time, 0.012, Pos_X, -7.458978405999999e-05, Pos_Y, -9.794091578279525e-05, Pos_Z, -0.00017705771744359108, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9991082001682083, -0.04222326795314089, BFz, 0.0, 0.04222326795314089, 0.9991082001682083
Time, 0.014, Pos_X, -0.00010431458813999999, Pos_Y, -0.0001322156749074799, Pos_Z, -0.00023845727518577838, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9988009228444067, -0.04895627156107144, BFz, 0.0, 0.04895627156107144, 0.9988009228444066
Time, 0.016, Pos_X, -0.00013983677762, Pos_Y, -0.00017138081347579178, Pos_Z, -0.00030792118002987806, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9984540939285084, -0.05558257206536249, BFz, 0.0, 0.055582572065362476, 0.9984540939285084
Time, 0.018, Pos_X, -0.00018143436789999997, Pos_Y, -0.0002154033831258125, Pos_Z, -0.000384979408690706, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9980692782940188, -0.062110512199275866, BFz, 0.0, 0.062110512199275845, 0.9980692782940188
