Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -1.24233306e-07, Pos_Y, 4.6844100331695413e-07, Pos_Z, 9.724111079108007e-07, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999974983783, 7.07336069410171e-05, BFz, 0.0, -7.07336069410171e-05, 0.9999999974983783
Time, 0.004, Pos_X, -4.62898998e-07, Pos_Y, 1.909453261405079e-06, Pos_Z, 3.901938522425619e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999918281265, 0.00012784266265176197, BFz, 0.0, -0.00012784266265176197, 0.9999999918281265
Time, 0.006, Pos_X, -9.4857567e-07, Pos_Y, 4.396146832658467e-06, Pos_Z, 8.816488491625546e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999854887711, 0.00017035978777595666, BFz, 0.0, -0.0001703597877759567, 0.9999999854887711
Time, 0.008, Pos_X, -1.515585116e-06, Pos_Y, 8.00505681631719e-06, Pos_Z, 1.575120020077017e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999805123422, 0.0001974216671175713, BFz, 0.0, -0.00019742166711757134, 0.9999999805123422
Time, 0.01, Pos_X, -2.1004688922e-06, Pos_Y, 1.2816032601821793e-05, Pos_Z, 2.474964658158259e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999783064873, 0.0002082955208937794, BFz, 0.0, -0.00020829552089377944, 0.9999999783064873
Time, 0.012, Pos_X, -2.6425209786e-06, Pos_Y, 1.8912350101543985e-05, Pos_Z, 3.5865435924021106e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999795090787, 0.00020243972231727444, BFz, 0.0, -0.0002024397223172745, 0.9999999795090787
Time, 0.014, Pos_X, -3.0843470790000005e-06, Pos_Y, 2.6380543252419756e-05, Pos_Z, 4.9163362902480036e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999838691898, 0.00017961519713422035, BFz, 0.0, -0.0001796151971342204, 0.9999999838691898
Time, 0.016, Pos_X, -3.3721124594000006e-06, Pos_Y, 3.5310122939907304e-05, Pos_Z, 6.471972269126768e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999902223358, 0.00013984036364422922, BFz, 0.0, -0.00013984036364422927, 0.9999999902223358
Time, 0.018, Pos_X, -3.4557806898000008e-06, Pos_Y, 4.5793312179520787e-05, Pos_Z, 8.262256066342856e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999965143048, 8.349484400298746e-05, BFz, 0.0, -8.34948440029875e-05, 0.9999999965143048
Time, 0.02, Pos_X, -3.289375190200001e-06, Pos_Y, 5.792480199986355e-05, Pos_Z, 0.00010297205531947284, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999999371187, 1.12143200997649e-05, BFz, 0.0, -1.1214320099764931e-05, 0.9999999999371187
Time, 0.022, Pos_X, -2.8313732186000015e-06, Pos_Y, 7.180155795228694e-05, Pos_Z, 0.00012588104471930077, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999971026801, -7.612251982648283e-05, BFz, 0.0, 7.61225198264828e-05, 0.9999999971026801
Time, 0.024, Pos_X, -2.045153915000001e-06, Pos_Y, 8.75225942093127e-05, Pos_Z, 0.00015147531110931494, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999842369369, -0.00017755597496705794, BFz, 0.0, 0.0001775559749670579, 0.9999999842369369
Time, 0.026, Pos_X, -8.99226471400002e-07, Pos_Y, 0.00010518888510460637, Pos_Z, 0.00017989350298997888, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999573126024, -0.0002921896497423945, BFz, 0.0, 0.0002921896497423944, 0.9999999573126025
Time, 0.028, Pos_X, 6.331985921999992e-07, Pos_Y, 0.0001249032645513829, Pos_Z, 0.00021128653519243695, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999118418458, -0.00041990034356078633, BFz, 0.0, 0.00041990034356078633, 0.999999911841846
Time, 0.03, Pos_X, 2.5745010257999975e-06, Pos_Y, 0.0001467704519602431, Pos_Z, 0.0002458165337698778, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999998432411558, -0.0005599264786421886, BFz, 0.0, 0.0005599264786421885, 0.999999843241156
Time, 0.032, Pos_X, 4.9428377774e-06, Pos_Y, 0.0001708971036504273, Pos_Z, 0.00028365545154474735, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999997464756323, -0.000712073499723999, BFz, 0.0, 0.0007120734997239989, 0.9999997464756325
Time, 0.034, Pos_X, 7.752789997000003e-06, Pos_Y, 0.00019739169426073684, Pos_Z, 0.00032498327489428544, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999996156270575, -0.0008767814635629586, BFz, 0.0, 0.0008767814635629585, 0.9999996156270576
Time, 0.036, Pos_X, 1.1016100516599995e-05, Pos_Y, 0.0002263642800417694, Pos_Z, 0.00036998592061266594, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999994434693747, -0.0010550170321835257, BFz, 0.0, 0.001055017032183526, 0.9999994434693749
Time, 0.038, Pos_X, 1.4742433568199997e-05, Pos_Y, 0.00025792636168267747, Pos_Z, 0.0004188527250687719, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999992208816041, -0.0012482933077104714, BFz, 0.0, 0.0012482933077104714, 0.9999992208816042
Time, 0.04, Pos_X, 1.8940190311800002e-05, Pos_Y, 0.00029219085809628766, Pos_Z, 0.0004717735711689596, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999989362162026, -0.0014586179966817152, BFz, 0.0, 0.0014586179966817152, 0.9999989362162027
