Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -8.9170706e-07, Pos_Y, 9.192487361240831e-07, Pos_Z, -1.2461781859913593e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999986943852723, -0.0016159293767392352, BFz, 0.0, 0.0016159293767392354, 0.9999986943852723
Time, 0.004, Pos_X, -3.6027157800000003e-06, Pos_Y, 3.746783175078642e-06, Pos_Z, -4.993690722116232e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999947632050138, -0.00323628839072856, BFz, 0.0, 0.00323628839072856, 0.9999947632050138
Time, 0.006, Pos_X, -8.20869026e-06, Pos_Y, 8.627624990071461e-06, Pos_Z, -1.1260703927740234e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999988179691555, -0.004862147382548832, BFz, 0.0, 0.004862147382548831, 0.9999881796915551
Time, 0.008, Pos_X, -1.4793018700000001e-05, Pos_Y, 1.5718481943314772e-05, Pos_Z, -2.0064929778515193e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999789078562588, -0.006494908975763503, BFz, 0.0, 0.006494908975763501, 0.9999789078562589
Time, 0.01, Pos_X, -2.3447147800000003e-05, Pos_Y, 2.5189395531145792e-05, Pos_Z, -3.142238370316572e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999966899403166, -0.008136344266194286, BFz, 0.0, 0.008136344266194286, 0.999966899403166
Time, 0.012, Pos_X, -3.4271542560000004e-05, Pos_Y, 3.722411796180628e-05, Pos_Z, -4.5346515647843613e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999520911973098, -0.009788529518094547, BFz, 0.0, 0.009788529518094547, 0.9999520911973098
Time, 0.014, Pos_X, -4.737596092000001e-05, Pos_Y, 5.201871344662672e-05, Pos_Z, -6.184764347566337e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999344028764073, -0.011453817887592543, BFz, 0.0, 0.011453817887592543, 0.9999344028764073
Time, 0.016, Pos_X, -6.287960988000001e-05, Pos_Y, 6.978051114765117e-05, Pos_Z, -8.093279161809851e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999137335007093, -0.01313489842639776, BFz, 0.0, 0.013134898426397762, 0.9999137335007094
Time, 0.018, Pos_X, -8.091099723999999e-05, Pos_Y, 9.072818543960664e-05, Pos_Z, -0.00010260561601734977, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998899586908304, -0.014834773650076225, BFz, 0.0, 0.014834773650076226, 0.9998899586908305
Time, 0.02, Pos_X, -0.00010160758350000002, Pos_Y, 0.00011509252771943894, Pos_Z, -0.00012686670114445253, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998629278837592, -0.016556734089660248, BFz, 0.0, 0.016556734089660248, 0.9998629278837594
Time, 0.022, Pos_X, -0.00012511550826, Pos_Y, 0.00014311752302791783, Pos_Z, -0.00015371441362708525, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.99983246306234, -0.01830425651846395, BFz, 0.0, 0.01830425651846395, 0.9998324630623401
Time, 0.024, Pos_X, -0.00015158889542000003, Pos_Y, 0.00017506121455718293, Pos_Z, -0.0001831456032544785, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997983603374121, -0.020080803435653313, BFz, 0.0, 0.020080803435653306, 0.9997983603374122
Time, 0.026, Pos_X, -0.00018118950678000002, Pos_Y, 0.00021119611128697768, Pos_Z, -0.00021515591897899812, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997603942705356, -0.021889587662216152, BFz, 0.0, 0.021889587662216145, 0.9997603942705358
Time, 0.028, Pos_X, -0.00021408549494000004, Pos_Y, 0.0002518087556662883, Pos_Z, -0.00024974058904607535, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997183130702002, -0.02373382632598357, BFz, 0.0, 0.023733826325983563, 0.9997183130702004
Time, 0.03, Pos_X, -0.0002504491893, Pos_Y, 0.0002971983017804591, Pos_Z, -0.00028689511035378417, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996718675065094, -0.02561556784549155, BFz, 0.0, 0.025615567845491544, 0.9996718675065096
Time, 0.032, Pos_X, -0.00029045435658000006, Pos_Y, 0.0003476745663093665, Pos_Z, -0.0003266156817269095, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996208080927419, -0.027536158555843345, BFz, 0.0, 0.027536158555843338, 0.9996208080927421
Time, 0.034, Pos_X, -0.0003342732783800001, Pos_Y, 0.0004035557986897195, Pos_Z, -0.00036890008629169674, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9995648976894326, -0.02949602188623465, BFz, 0.0, 0.029496021886234645, 0.9995648976894328
Time, 0.036, Pos_X, -0.00038207400057999996, Pos_Y, 0.0004651664314791441, Pos_Z, -0.0004137489476369022, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9995039319405781, -0.03149428575667756, BFz, 0.0, 0.03149428575667755, 0.9995039319405783
Time, 0.038, Pos_X, -0.00043401678517999997, Pos_Y, 0.0005328348915164126, Pos_Z, -0.000461167216826896, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9994377514652184, -0.03352880770542543, BFz, 0.0, 0.03352880770542542, 0.9994377514652186
