Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -6.839577e-07, Pos_Y, 2.2730798575380404e-07, Pos_Z, -7.766429965833159e-07, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999415903625, 0.0003417883433454221, BFz, 0.0, -0.0003417883433454221, 0.9999999415903624
Time, 0.004, Pos_X, -2.75378634e-06, Pos_Y, 9.381679025277953e-07, Pos_Z, -3.1096643092179374e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999997836661971, 0.0006577747025670284, BFz, 0.0, -0.0006577747025670283, 0.999999783666197
Time, 0.006, Pos_X, -6.24877938e-06, Pos_Y, 2.1953276761513013e-06, Pos_Z, -7.007503157317008e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999999553998719, 0.000944458767590035, BFz, 0.0, -0.0009444587675900348, 0.9999995539987188
Time, 0.008, Pos_X, -1.1215037780000001e-05, Pos_Y, 4.071450555248837e-06, Pos_Z, -1.2484421228782352e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999992815012014, 0.0011987481309002205, BFz, 0.0, -0.0011987481309002203, 0.9999992815012012
Time, 0.01, Pos_X, -1.7705446660000003e-05, Pos_Y, 6.649166364728837e-06, Pos_Z, -1.9562404994686726e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999989955958076, 0.001417324019477747, BFz, 0.0, -0.0014173240194777469, 0.9999989955958074
Time, 0.012, Pos_X, -2.5779484740000003e-05, Pos_Y, 1.0020825161383426e-05, Pos_Z, -2.8272859528569446e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999987262284104, 0.0015961019883098657, BFz, 0.0, -0.0015961019883098653, 0.99999872622841
Time, 0.014, Pos_X, -3.550270384e-05, Pos_Y, 1.4288181084991516e-05, Pos_Z, -3.8658040382185526e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999985023604372, 0.001730686824017796, BFz, 0.0, -0.0017306868240177953, 0.9999985023604367
Time, 0.016, Pos_X, -4.6946168480000005e-05, Pos_Y, 1.9562190820641864e-05, Pos_Z, -5.077153270512951e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999983510685705, 0.0018160011398455562, BFz, 0.0, -0.0018160011398455553, 0.99999835106857
Time, 0.018, Pos_X, -6.0185834399999995e-05, Pos_Y, 2.5962608489464903e-05, Pos_Z, -6.467882464680307e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999982951881276, 0.0018465158646785611, BFz, 0.0, -0.0018465158646785603, 0.9999982951881271
Time, 0.02, Pos_X, -7.530153260000001e-05, Pos_Y, 3.36171052140366e-05, Pos_Z, -8.045831993969051e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999983509799194, 0.0018160499557650595, BFz, 0.0, -0.0018160499557650586, 0.9999983509799188
Time, 0.022, Pos_X, -9.237590915999999e-05, Pos_Y, 4.266011796521365e-05, Pos_Z, -9.820227643434558e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999985252609584, 0.0017174038277586762, BFz, 0.0, -0.0017174038277586758, 0.999998525260958
Time, 0.024, Pos_X, -0.00011149293544, Pos_Y, 5.323141208693677e-05, Pos_Z, -0.00011801717303399812, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999988112318284, 0.0015419257210023017, BFz, 0.0, -0.0015419257210023015, 0.999998811231828
Time, 0.026, Pos_X, -0.00013273624461999998, Pos_Y, 6.547468417580617e-05, Pos_Z, -0.00014002397544628505, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999991819081623, 0.001279133693183607, BFz, 0.0, -0.001279133693183607, 0.999999181908162
Time, 0.028, Pos_X, -0.0001561874182, Pos_Y, 7.953637067726097e-05, Pos_Z, -0.00016435813697220794, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999995811983381, 0.0009152066142366271, BFz, 0.0, -0.0009152066142366274, 0.9999995811983379
Time, 0.03, Pos_X, -0.00018192416215999998, Pos_Y, 9.556448232524076e-05, Pos_Z, -0.00019116894808121306, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999048550418, 0.00043622231216521447, BFz, 0.0, -0.00043622231216521485, 0.9999999048550416
Time, 0.032, Pos_X, -0.0002100182646, Pos_Y, 0.0001137072997113116, Pos_Z, -0.00022061881526714623, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999999850807264, -0.00017273837314095696, BFz, 0.0, 0.00017273837314095647, 0.9999999850807262
