Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, 1.3935219000000001e-06, Pos_Y, 1.499141184974343e-06, Pos_Z, -4.821552588693153e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999972826116064, 0.0023312591883521516, BFz, 0.0, -0.0023312591883521516, 0.9999972826116064
Time, 0.004, Pos_X, 5.5314720999999995e-06, Pos_Y, 6.1109352727758e-06, Pos_Z, -1.9369636375449316e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999897697348776, 0.00452332019501527, BFz, 0.0, -0.004523320195015271, 0.9999897697348777
Time, 0.006, Pos_X, 1.2319528099999998e-05, Pos_Y, 1.4082626348999747e-05, Pos_Z, -4.3825897201382864e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999785371781161, 0.006551731306716899, BFz, 0.0, -0.006551731306716901, 0.9999785371781164
Time, 0.008, Pos_X, 2.1643427499999995e-05, Pos_Y, 2.56992367864199e-05, Pos_Z, -7.840226030562234e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999964806573885, 0.008389613438867592, BFz, 0.0, -0.008389613438867594, 0.9999648065738851
Time, 0.01, Pos_X, 3.33649303e-05, Pos_Y, 4.128530227457104e-05, Pos_Z, -0.0001233412405826808, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999499147768534, 0.010008393365780731, BFz, 0.0, -0.010008393365780733, 0.9999499147768536
Time, 0.012, Pos_X, 4.73179889e-05, Pos_Y, 6.120658248283522e-05, Pos_Z, -0.00017891548726615955, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999352632097162, 0.011378461658613054, BFz, 0.0, -0.011378461658613056, 0.9999352632097164
Time, 0.014, Pos_X, 6.330771836000001e-05, Pos_Y, 8.587016490273603e-05, Pos_Z, -0.00024542833006476416, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999922245497739, 0.012470082548260287, BFz, 0.0, -0.01247008254826029, 0.9999222454977392
Time, 0.016, Pos_X, 8.110966136000001e-05, Pos_Y, 0.00011572386260358451, Pos_Z, -0.0003232171936651576, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999121482962695, 0.01325502506751427, BFz, 0.0, -0.013255025067514276, 0.9999121482962697
Time, 0.018, Pos_X, 0.00010046673414, Pos_Y, 0.00015125576436192796, Pos_Z, -0.0004126606918863, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999060327020874, 0.013708601897100556, BFz, 0.0, -0.013708601897100561, 0.9999060327020878
Time, 0.02, Pos_X, 0.00012108670142000002, Pos_Y, 0.00019299329198260669, Pos_Z, -0.0005141859176222868, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999046161968383, 0.013811535332989027, BFz, 0.0, -0.013811535332989032, 0.9999046161968386
Time, 0.022, Pos_X, 0.00014264270884, Pos_Y, 0.00024150126986340571, Pos_Z, -0.0006282702039253418, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999081746704489, 0.013551465869491021, BFz, 0.0, -0.013551465869491026, 0.9999081746704492
Time, 0.024, Pos_X, 0.00016477682266, Pos_Y, 0.00029737854005427013, Pos_Z, -0.0007554354013138975, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999164779474119, 0.012924284477055799, BFz, 0.0, -0.012924284477055804, 0.9999164779474123
