Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, 6.628026e-07, Pos_Y, -1.2862723939303673e-07, Pos_Z, -2.0486098608311442e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999991969127807, -0.0012673491207359309, BFz, 0.0, 0.0012673491207359309, 0.9999991969127807
Time, 0.004, Pos_X, 2.5732200000000003e-06, Pos_Y, -4.48940176079019e-07, Pos_Z, -8.233358969550391e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999968523519588, -0.0025090408874708075, BFz, 0.0, 0.0025090408874708075, 0.9999968523519588
Time, 0.006, Pos_X, 5.56300644e-06, Pos_Y, -8.196853610435713e-07, Pos_Z, -1.8646930481733564e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999930566302381, -0.0037264851151880235, BFz, 0.0, 0.0037264851151880235, 0.999993056630238
Time, 0.008, Pos_X, 9.43811472e-06, Pos_Y, -1.0787089048659153e-06, Pos_Z, -3.3414599177890425e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999878819359147, -0.004923005314138979, BFz, 0.0, 0.004923005314138979, 0.9999878819359146
Time, 0.01, Pos_X, 1.39764894e-05, Pos_Y, -1.0413268164503932e-06, Pos_Z, -5.2698278293648335e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999813679444682, -0.006104405287178008, BFz, 0.0, 0.006104405287178009, 0.999981367944468
Time, 0.012, Pos_X, 1.89270782e-05, Pos_Y, -4.995784512211215e-07, Pos_Z, -7.669843748767024e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999735065795028, -0.007279157856055442, BFz, 0.0, 0.007279157856055443, 0.9999735065795025
Time, 0.014, Pos_X, 2.400840642e-05, Pos_Y, 7.784427844540332e-07, Pos_Z, -0.00010565407426449519, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999642292087784, -0.008458150086983333, BFz, 0.0, 0.008458150086983331, 0.9999642292087779
Time, 0.016, Pos_X, 2.8906719e-05, Pos_Y, 3.0504147379668212e-06, Pos_Z, -0.00013983994934538022, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999533994833129, -0.009653955757429205, BFz, 0.0, 0.009653955757429203, 0.9999533994833124
Time, 0.018, Pos_X, 3.327485494e-05, Pos_Y, 6.6008859614567074e-06, Pos_Z, -0.00017956319230608278, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999408150362621, -0.010879633478014265, BFz, 0.0, 0.010879633478014265, 0.9999408150362618
Time, 0.02, Pos_X, 3.673199868e-05, Pos_Y, 1.1741476900667609e-05, Pos_Z, -0.00022516049740403703, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999262213806317, -0.012147089999340546, BFz, 0.0, 0.012147089999340544, 0.9999262213806313
Time, 0.022, Pos_X, 3.886468212e-05, Pos_Y, 1.8811017133444027e-05, Pos_Z, -0.0002769948027992124, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999093383399429, -0.01346532957553141, BFz, 0.0, 0.013465329575531409, 0.9999093383399424
Time, 0.024, Pos_X, 3.922867046e-05, Pos_Y, 2.8175482203448785e-05, Pos_Z, -0.00033544948633574883, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998899001669903, -0.014838717735900661, BFz, 0.0, 0.014838717735900658, 0.9998899001669901
