Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                         BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 1.0, 0.0, BFz, 0.0, 0.0, 1.0
Time, 0.002, Pos_X, -1.0990915999999998e-06, Pos_Y, 1.4724616583322103e-06, Pos_Z, 3.1234168064954637e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999990604333198, -0.0013708145306759525, BFz, 0.0, 0.0013708145306759525, 0.9999990604333197
Time, 0.004, Pos_X, -4.69678566e-06, Pos_Y, 5.951893357201552e-06, Pos_Z, 1.2471838838203361e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999960512048784, -0.0028102623809440302, BFz, 0.0, 0.0028102623809440302, 0.9999960512048783
Time, 0.006, Pos_X, -1.1412058779999999e-05, Pos_Y, 1.3564270098543835e-05, Pos_Z, 2.8000509071652782e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999990637614588, -0.004327202695636295, BFz, 0.0, 0.004327202695636295, 0.9999906376145878
Time, 0.008, Pos_X, -2.19003339e-05, Pos_Y, 2.4438985973425716e-05, Pos_Z, 4.966227947560878e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999824112575488, -0.005931034946606635, BFz, 0.0, 0.005931034946606635, 0.9999824112575486
Time, 0.01, Pos_X, -3.685351882e-05, Pos_Y, 3.870831247357762e-05, Pos_Z, 7.74074706958492e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999708817482688, -0.007631228969788559, BFz, 0.0, 0.007631228969788558, 0.9999708817482685
Time, 0.012, Pos_X, -5.7000005939999994e-05, Pos_Y, 5.650673477508176e-05, Pos_Z, 0.00011118283324412583, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999554711774535, -0.009436930765699906, BFz, 0.0, 0.009436930765699906, 0.9999554711774534
Time, 0.014, Pos_X, -8.310378566e-05, Pos_Y, 7.796934873472142e-05, Pos_Z, 0.0001509294534503599, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999355115327153, -0.011356618150069879, BFz, 0.0, 0.011356618150069879, 0.9999355115327151
Time, 0.016, Pos_X, -0.00011596236338, Pos_Y, 0.00010323066095191947, Pos_Z, 0.0001965814965013686, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9999102461703362, -0.013397746212598441, BFz, 0.0, 0.013397746212598441, 0.999910246170336
Time, 0.018, Pos_X, -0.00015640410069999995, Pos_Y, 0.00013242371522994098, Pos_Z, 0.0002480658604970275, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998788348315625, -0.015566491444008262, BFz, 0.0, 0.015566491444008262, 0.9998788348315624
Time, 0.02, Pos_X, -0.00020528481301999998, Pos_Y, 0.0001656785007860165, Pos_Z, 0.0003053018763284082, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9998403626810947, -0.017867544703640163, BFz, 0.0, 0.01786754470364016, 0.9998403626810944
Time, 0.022, Pos_X, -0.0002634802463399999, Pos_Y, 0.0002031178605694292, Pos_Z, 0.0003681978140978217, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.99979385012339, -0.02030411917438503, BFz, 0.0, 0.020304119174385023, 0.9997938501233897
Time, 0.024, Pos_X, -0.0003318791636599999, Pos_Y, 0.00024485519419001556, Pos_Z, 0.00043664352872932986, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9997382566155263, -0.022878336026624223, BFz, 0.0, 0.022878336026624216, 0.9997382566155262
Time, 0.026, Pos_X, -0.00041138622017999985, Pos_Y, 0.00029099472385563487, Pos_Z, 0.0005105192765203029, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9996724809741985, -0.025591615480267733, BFz, 0.0, 0.025591615480267726, 0.9996724809741984
Time, 0.028, Pos_X, -0.0005029187999, Pos_Y, 0.00034163068613937865, Pos_Z, 0.0005897048636379083, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9995952666737152, -0.02844824851379875, BFz, 0.0, 0.02844824851379874, 0.9995952666737152
Time, 0.03, Pos_X, -0.0006073885816199998, Pos_Y, 0.0003968469203039362, Pos_Z, 0.0006740709603831974, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9995053687088816, -0.03144865533088817, BFz, 0.0, 0.03144865533088816, 0.9995053687088816
Time, 0.032, Pos_X, -0.0007256873285399999, Pos_Y, 0.0004567145808610448, Pos_Z, 0.0007634714815584283, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9994014480705369, -0.034594010963065636, BFz, 0.0, 0.034594010963065636, 0.9994014480705369
Time, 0.034, Pos_X, -0.00085868572186, Pos_Y, 0.0005212877898843698, Pos_Z, 0.0008577421620399545, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.999282051195682, -0.037886437654516235, BFz, 0.0, 0.037886437654516235, 0.999282051195682
Time, 0.036, Pos_X, -0.0010072277399799997, Pos_Y, 0.0005905983039194966, Pos_Z, 0.0009566999201294794, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9991455913163971, -0.041329013453097814, BFz, 0.0, 0.041329013453097814, 0.999145591316397
Time, 0.038, Pos_X, -0.0011721125036999998, Pos_Y, 0.0006646522445885282, Pos_Z, 0.0010601416937585427, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9989903338838959, -0.04492563640663548, BFz, 0.0, 0.04492563640663548, 0.9989903338838958
Time, 0.04, Pos_X, -0.00135407809742, Pos_Y, 0.0007434303003525838, Pos_Z, 0.0011678469825113934, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9988143972644482, -0.04868058973816659, BFz, 0.0, 0.04868058973816658, 0.9988143972644481
Time, 0.042, Pos_X, -0.00155379585514, Pos_Y, 0.0008268872963779754, Pos_Z, 0.0012795815123074305, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9986157545609172, -0.05259823896984379, BFz, 0.0, 0.05259823896984377, 0.9986157545609171
Time, 0.044, Pos_X, -0.0017718647734599993, Pos_Y, 0.0009149487956167069, Pos_Z, 0.0013950969997394858, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, 0.9983922526290834, -0.05668253602498014, BFz, 0.0, 0.056682536024980135, 0.9983922526290834
