Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1, 0, 0,                         BFy, 0, -1, 0, BFz, 0, 0, -1
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -1.0, 0.0, BFz, 0.0, 0.0, -1.0
Time, 0.002, Pos_X, -7.507694600000001e-08, Pos_Y, -1.995721637097135e-09, Pos_Z, 4.8863568788897736e-08, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.999999505543152, -0.0009944412760972013, BFz, 0.0, 0.0009944412760972013, -0.999999505543152
Time, 0.004, Pos_X, -3.25071678e-07, Pos_Y, -1.4864859805999315e-08, Pos_Z, 2.110003954287472e-07, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999980448584878, -0.0019774425912722927, BFz, 0.0, 0.0019774425912722927, -0.9999980448584878
Time, 0.006, Pos_X, -8.0324091e-07, Pos_Y, -5.3538119971026846e-08, Pos_Z, 5.184875938782863e-07, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999956508724105, -0.002949277244398218, BFz, 0.0, 0.0029492772443982184, -0.9999956508724104
Time, 0.008, Pos_X, -1.570443482e-06, Pos_Y, -1.3550006875978993e-07, Pos_Z, 1.0055158195233813e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999923538307574, -0.003910534493099996, BFz, 0.0, 0.003910534493099996, -0.9999923538307572
Time, 0.01, Pos_X, -2.695366514e-06, Pos_Y, -2.8118538482071487e-07, Pos_Z, 1.7089724203616068e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999881793353519, -0.004862220641682864, BFz, 0.0, 0.004862220641682865, -0.999988179335352
Time, 0.012, Pos_X, -4.255697598e-06, Pos_Y, -5.147709848572835e-07, Pos_Z, 2.668983588529998e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999831464097962, -0.00580576406379067, BFz, 0.0, 0.005805764063790671, -0.9999831464097964
Time, 0.014, Pos_X, -6.339147494e-06, Pos_Y, -8.649894868943089e-07, Pos_Z, 3.929073282468078e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999772656183556, -0.006743014640112556, BFz, 0.0, 0.006743014640112558, -0.9999772656183558
Time, 0.016, Pos_X, -9.04398085e-06, Pos_Y, -1.3656504736091638e-06, Pos_Z, 5.536422445111374e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999705371605431, -0.0076762497910731215, BFz, 0.0, 0.007676249791073125, -0.9999705371605432
Time, 0.018, Pos_X, -1.2480006265999998e-05, Pos_Y, -2.056321811908441e-06, Pos_Z, 7.541925011509725e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.999962950028962, -0.008608052589058095, BFz, 0.0, 0.008608052589058102, -0.999962950028962
Time, 0.02, Pos_X, -1.6769302402e-05, Pos_Y, -2.9830350206573412e-06, Pos_Z, 9.999764991687008e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999544819550834, -0.00954117487215538, BFz, 0.0, 0.009541174872155387, -0.9999544819550835
Time, 0.022, Pos_X, -2.2046911317999998e-05, Pos_Y, -4.19871251651791e-06, Pos_Z, 1.296716256972421e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999450995416517, -0.010478449438563225, BFz, 0.0, 0.010478449438563232, -0.9999450995416519
Time, 0.024, Pos_X, -2.8461574494000004e-05, Pos_Y, -5.76394847265649e-06, Pos_Z, 1.6504560688799866e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999347599140086, -0.011422605469596435, BFz, 0.0, 0.011422605469596442, -0.9999347599140088
Time, 0.026, Pos_X, -3.6176381269999995e-05, Pos_Y, -7.747878536745511e-06, Pos_Z, 2.0675911377683646e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999234120517604, -0.012376188054703613, BFz, 0.0, 0.012376188054703618, -0.9999234120517606
Time, 0.028, Pos_X, -4.5369230646e-05, Pos_Y, -1.0228619892983608e-05, Pos_Z, 2.5548909072897305e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999110016297311, -0.013341245062887194, BFz, 0.0, 0.013341245062887199, -0.9999110016297313
Time, 0.03, Pos_X, -5.6233087761999994e-05, Pos_Y, -1.3293862803064635e-05, Pos_Z, 3.119497307587984e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998974609606632, -0.014320180320745909, BFz, 0.0, 0.014320180320745913, -0.9998974609606637
Time, 0.032, Pos_X, -6.8975936958e-05, Pos_Y, -1.704146657440393e-05, Pos_Z, 3.768924741259654e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998827151469825, -0.015315219564150467, BFz, 0.0, 0.01531521956415047, -0.9998827151469829
Time, 0.034, Pos_X, -8.382029075400003e-05, Pos_Y, -2.1579717823743423e-05, Pos_Z, 4.511062870013104e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998666790418942, -0.016328629511789722, BFz, 0.0, 0.016328629511789722, -0.9998666790418946
Time, 0.036, Pos_X, -0.00010100214034999998, Pos_Y, -2.7027542018941554e-05, Pos_Z, 5.354182584031736e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998492552966325, -0.017362795937548647, BFz, 0.0, 0.01736279593754865, -0.9998492552966329
Time, 0.038, Pos_X, -0.00012076985954599999, Pos_Y, -3.351434931267017e-05, Pos_Z, 6.30697587319538e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998303311764778, -0.018420338203587478, BFz, 0.0, 0.01842033820358748, -0.9998303311764781
Time, 0.04, Pos_X, -0.000143382842942, Pos_Y, -4.1179682077235275e-05, Pos_Z, 7.378564689744114e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998097731549203, -0.019504294499084668, BFz, 0.0, 0.01950429449908467, -0.9998097731549207
Time, 0.042, Pos_X, -0.00016910954643800002, Pos_Y, -5.017253368101886e-05, Pos_Z, 8.578471964980304e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9997874241587597, -0.020618110825010715, BFz, 0.0, 0.020618110825010718, -0.9997874241587601
Time, 0.044, Pos_X, -0.00019822552303399993, Pos_Y, -6.0649946452167996e-05, Pos_Z, 9.916563721397073e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9997631013115766, -0.02176559798991036, BFz, 0.0, 0.02176559798991037, -0.9997631013115771
Time, 0.046, Pos_X, -0.00023101082550999996, Pos_Y, -7.277543643287247e-05, Pos_Z, 0.00011402964205001542, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9997365956630899, -0.0229508015541052, BFz, 0.0, 0.022950801554105213, -0.9997365956630903
Time, 0.048, Pos_X, -0.000267747190466, Pos_Y, -8.671739742771639e-05, Pos_Z, 0.00013048012567809237, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9997076716123267, -0.024177909741355523, BFz, 0.0, 0.024177909741355537, -0.999707671612327
Time, 0.05, Pos_X, -0.00030871488722200005, Pos_Y, -0.0001026468867301813, Pos_Z, 0.00014862269706904257, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9996760718042118, -0.025450961909152317, BFz, 0.0, 0.025450961909152327, -0.9996760718042123
Time, 0.052, Pos_X, -0.0003541897733779999, Pos_Y, -0.00012073485765864441, Pos_Z, 0.0001685646445797118, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9996415211274412, -0.026773666876543277, BFz, 0.0, 0.02677366687654329, -0.9996415211274418
Time, 0.054, Pos_X, -0.0004044423063339999, Pos_Y, -0.00014114975369833793, Pos_Z, 0.000190413167874981, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9996037379783599, -0.028149014542088784, BFz, 0.0, 0.028149014542088797, -0.9996037379783606
