Time, 0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1, 0, 0,                         BFy, 0, -1, 0, BFz, 0, 0, -1
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -1.0, 0.0, BFz, 0.0, 0.0, -1.0
Time, 0.002, Pos_X, -1.03459192e-06, Pos_Y, -1.1357555863766694e-06, Pos_Z, 1.581236200525496e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.999989809815674, 0.0045144506655760246, BFz, 0.0, -0.0045144506655760246, -0.999989809815674
Time, 0.004, Pos_X, -4.20822216e-06, Pos_Y, -4.620768345215544e-06, Pos_Z, 6.307231134087871e-06, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999591707610989, 0.009036415814664736, BFz, 0.0, -0.009036415814664736, -0.9999591707610987
Time, 0.006, Pos_X, -9.666024000000001e-06, Pos_Y, -1.0614958644998097e-05, Pos_Z, 1.4139979478171057e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9999079614754461, 0.013567187550034061, BFz, 0.0, -0.013567187550034061, -0.9999079614754461
Time, 0.008, Pos_X, -1.756433144e-05, Pos_Y, -1.9287152145851243e-05, Pos_Z, 2.50364757125969e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9998360311803502, 0.01810830620255003, BFz, 0.0, -0.01810830620255003, -0.9998360311803504
Time, 0.01, Pos_X, -2.807149328e-05, Pos_Y, -3.081563026728376e-05, Pos_Z, 3.89484366674265e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9997431949734633, 0.022661511517355876, BFz, 0.0, -0.022661511517355872, -0.9997431949734633
Time, 0.012, Pos_X, -4.136813084e-05, Pos_Y, -4.538853718676231e-05, Pos_Z, 5.582176415594447e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9996292290931819, 0.027228741112487548, BFz, 0.0, -0.02722874111248754, -0.9996292290931819
Time, 0.014, Pos_X, -5.764743232e-05, Pos_Y, -6.320402171026004e-05, Pos_Z, 7.559589738357246e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9994938680800584, 0.03181206799884211, BFz, 0.0, -0.031812067998842106, -0.9994938680800584
Time, 0.016, Pos_X, -7.711549866000001e-05, Pos_Y, -8.447053311772906e-05, Pos_Z, 9.820365568771527e-05, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9993368071075147, 0.0364135408901462, BFz, 0.0, -0.03641354089014618, -0.9993368071075147
Time, 0.018, Pos_X, -9.999111525999999e-05, Pos_Y, -0.0001094070395803842, Pos_Z, 0.0001235714029257293, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9991577065198045, 0.041035076484447416, BFz, 0.0, -0.041035076484447396, -0.9991577065198046
Time, 0.02, Pos_X, -0.00012650555666, Pos_Y, -0.00013824331749931197, Pos_Z, 0.00015161912818782838, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9989562090903975, 0.04567813831300979, BFz, 0.0, -0.04567813831300978, -0.9989562090903975
Time, 0.022, Pos_X, -0.00015690215386, Pos_Y, -0.00017121993830210638, Pos_Z, 0.0001822608639678024, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9987319576636192, 0.05034358689441104, BFz, 0.0, -0.05034358689441103, -0.9987319576636192
Time, 0.024, Pos_X, -0.00019143569886, Pos_Y, -0.00020858793378396225, Pos_Z, 0.00021540557508740446, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9984846230072376, 0.05503142391484056, BFz, 0.0, -0.05503142391484055, -0.9984846230072376
Time, 0.026, Pos_X, -0.00023037137505999998, Pos_Y, -0.00025060817837916716, Pos_Z, 0.00025095815346419623, BFx, 1.0, 0.0, 0.0,                             BFy, 0.0, -0.9982139301644651, 0.059740686517752266, BFz, 0.0, -0.059740686517752266, -0.9982139301644651
